curr_state	curr_action	next_reward	next_state	old_value	new_value
1669	-1	0	1540	0.31381059609000017	0.31381059609000017
1540	1	0	1413	0.31381059609000017	0.31381059609000017
1413	1	0	1286	0.28242953648100017	0.28242953648100017
1286	1	0	1287	0.25418658283290013	0.25418658283290013
1287	0	0	1415	0.22876792454961012	0.22876792454961012
1415	1	0	1536	0.16677181699666577	0.1853020188851842
1536	0	0	1664	0.16677181699666577	0.16677181699666577
1664	-1	0	1799	0.1853020188851842	0.1853020188851842
1799	0	0	1927	0.1853020188851842	0.1853020188851842
1927	-1	0	1926	0.2058911320946491	0.2058911320946491
1926	0	0	1926	0.2058911320946491	0.2058911320946491
1926	0	0	1926	0.2058911320946491	0.2058911320946491
1926	1	0	1927	0.1853020188851842	0.1853020188851842
1927	-1	0	1926	0.2058911320946491	0.2058911320946491
1926	0	0	1926	0.2058911320946491	0.2058911320946491
1926	-1	0	1925	0.22876792454961012	0.22876792454961012
1925	0	0	1797	0.25418658283290013	0.25418658283290013
1797	-1	0	1668	0.28242953648100017	0.28242953648100017
1668	0	0	1540	0.31381059609000017	0.31381059609000017
1540	1	0	1413	0.31381059609000017	0.31381059609000017
1413	-1	0	1284	0.34867844010000015	0.34867844010000015
1284	0	0	1156	0.34867844010000015	0.34867844010000015
1156	1	0	1029	0.31381059609000017	0.31381059609000017
1029	0	0	901	0.2058911320946491	0.2058911320946491
901	1	0	774	0.2058911320946491	0.2058911320946491
774	0	0	774	0.2058911320946491	0.2058911320946491
774	1	0	775	0.22876792454961012	0.22876792454961012
775	-1	0	902	0.22876792454961012	0.22876792454961012
902	0	0	902	0.22876792454961012	0.22876792454961012
902	-1	0	901	0.2058911320946491	0.2058911320946491
901	-1	0	772	0.22876792454961012	0.22876792454961012
772	-1	0	643	0.12157665459056936	0.1853020188851842
643	1	0	524	0.2058911320946491	0.2058911320946491
524	0	0	396	0.0	0.13508517176729928
396	1	0	269	0.1500946352969992	0.25418658283290013
269	-1	0	132	0.28242953648100017	0.28242953648100017
132	-1	0	3	0.31381059609000017	0.34867844010000015
3	-1	0	10	0.38742048900000015	0.38742048900000015
10	-1	0	17	0.43046721000000016	0.43046721000000016
17	0	0	153	0.47829690000000014	0.47829690000000014
153	1	0	290	0.43046721000000016	0.43046721000000016
290	1	0	299	0.31381059609000017	0.31381059609000017
299	0	0	179	0.34867844010000015	0.34867844010000015
179	1	0	60	0.31381059609000017	0.31381059609000017
60	0	0	60	0.31381059609000017	0.31381059609000017
60	0	0	60	0.31381059609000017	0.31381059609000017
60	0	0	60	0.31381059609000017	0.31381059609000017
60	-1	0	59	0.28242953648100017	0.28242953648100017
59	1	0	68	0.31381059609000017	0.31381059609000017
68	1	0	69	0.34867844010000015	0.34867844010000015
69	-1	0	60	0.31381059609000017	0.31381059609000017
60	-1	0	59	0.28242953648100017	0.28242953648100017
59	-1	0	66	0.31381059609000017	0.31381059609000017
66	-1	0	73	0.0	0.07178979876918531
73	0	0	209	0.0	0.0
209	1	0	346	0.0	0.0
346	1	0	355	0.0	0.2058911320946491
355	1	0	236	0.22876792454961012	0.31381059609000017
236	-1	0	107	0.25418658283290013	0.25418658283290013
107	1	0	116	0.28242953648100017	0.28242953648100017
116	1	0	117	0.31381059609000017	0.31381059609000017
117	0	0	109	0.34867844010000015	0.34867844010000015
109	1	0	102	0.38742048900000015	0.38742048900000015
102	1	0	95	0.43046721000000016	0.43046721000000016
95	-1	0	214	0.34867844010000015	0.38742048900000015
214	-1	0	205	0.28242953648100017	0.31381059609000017
205	0	0	69	0.34867844010000015	0.34867844010000015
69	-1	0	60	0.31381059609000017	0.31381059609000017
60	-1	0	59	0.28242953648100017	0.28242953648100017
59	0	0	67	0.31381059609000017	0.31381059609000017
67	-1	0	74	0.34867844010000015	0.34867844010000015
74	-1	0	81	0.38742048900000015	0.38742048900000015
81	0	0	217	0.2058911320946491	0.2058911320946491
217	1	0	354	0.22876792454961012	0.22876792454961012
354	1	0	363	0.25418658283290013	0.31381059609000017
363	-1	0	242	0.34867844010000015	0.34867844010000015
242	1	0	251	0.25418658283290013	0.28242953648100017
251	-1	0	122	0.31381059609000017	0.31381059609000017
122	-1	0	121	0.34867844010000015	0.34867844010000015
121	1	0	250	0.34867844010000015	0.34867844010000015
250	0	0	250	0.34867844010000015	0.34867844010000015
250	0	0	250	0.34867844010000015	0.34867844010000015
250	1	0	251	0.28242953648100017	0.28242953648100017
251	0	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	1	0	123	0.28242953648100017	0.28242953648100017
123	1	0	124	0.25418658283290013	0.25418658283290013
124	-1	0	123	0.28242953648100017	0.28242953648100017
123	1	0	124	0.25418658283290013	0.25418658283290013
124	0	0	124	0.25418658283290013	0.25418658283290013
124	-1	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	1	0	123	0.28242953648100017	0.28242953648100017
123	1	0	124	0.25418658283290013	0.25418658283290013
124	0	0	124	0.25418658283290013	0.25418658283290013
124	0	0	124	0.25418658283290013	0.25418658283290013
124	0	0	124	0.25418658283290013	0.25418658283290013
124	-1	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	1	0	124	0.25418658283290013	0.25418658283290013
124	-1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	0	0	122	0.31381059609000017	0.31381059609000017
122	-1	0	121	0.34867844010000015	0.34867844010000015
121	0	0	249	0.38742048900000015	0.38742048900000015
249	-1	0	376	0.43046721000000016	0.43046721000000016
376	0	0	504	0.43046721000000016	0.43046721000000016
504	1	0	633	0.10941898913151242	0.25418658283290013
633	0	0	761	0.2824295364810001	0.2824295364810001
761	-1	0	888	0.07976644307687256	0.07976644307687256
888	0	0	1016	0.0	0.030903154382632643
1016	-1	0	1151	0.0	0.0
1151	-1	0	1270	0.0	0.0
1270	-1	0	1261	0.0	0.0
1261	-1	0	1124	0.0	0.0
1124	0	0	996	0.0	0.38742048900000015
996	0	0	868	0.43046721000000016	0.43046721000000016
868	1	0	741	0.47829690000000014	0.47829690000000014
741	0	0	605	0.0	0.0
605	0	0	469	0.0	0.34867844010000015
469	-1	0	332	0.1853020188851842	0.25418658283290013
332	-1	0	203	0.0	0.22876792454961012
203	-1	0	82	0.25418658283290013	0.25418658283290013
82	0	0	90	0.2058911320946491	0.2058911320946491
90	0	0	98	0.22876792454961012	0.31381059609000017
98	1	0	107	0.25418658283290013	0.25418658283290013
107	0	0	115	0.28242953648100017	0.28242953648100017
115	-1	0	122	0.31381059609000017	0.31381059609000017
122	1	0	123	0.28242953648100017	0.28242953648100017
123	1	0	124	0.25418658283290013	0.25418658283290013
124	1	0	125	0.28242953648100017	0.28242953648100017
125	0	0	117	0.31381059609000017	0.31381059609000017
117	0	0	109	0.34867844010000015	0.34867844010000015
109	-1	0	100	0.31381059609000017	0.31381059609000017
100	0	0	100	0.31381059609000017	0.31381059609000017
100	1	0	101	0.34867844010000015	0.34867844010000015
101	-1	0	92	0.28242953648100017	0.28242953648100017
92	-1	0	91	0.28242953648100017	0.28242953648100017
91	1	0	100	0.31381059609000017	0.31381059609000017
100	0	0	100	0.31381059609000017	0.31381059609000017
100	0	0	100	0.31381059609000017	0.31381059609000017
100	-1	0	99	0.28242953648100017	0.28242953648100017
99	0	0	107	0.25418658283290013	0.25418658283290013
107	1	0	116	0.28242953648100017	0.28242953648100017
116	-1	0	115	0.28242953648100017	0.28242953648100017
115	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	0	0	123	0.28242953648100017	0.28242953648100017
123	1	0	124	0.25418658283290013	0.25418658283290013
124	1	0	125	0.28242953648100017	0.28242953648100017
125	0	0	117	0.31381059609000017	0.31381059609000017
117	0	0	109	0.34867844010000015	0.34867844010000015
109	0	0	101	0.34867844010000015	0.34867844010000015
101	1	0	94	0.38742048900000015	0.38742048900000015
94	0	0	86	0.34867844010000015	0.34867844010000015
86	-1	0	77	0.34867844010000015	0.34867844010000015
77	-1	0	68	0.31381059609000017	0.31381059609000017
68	1	0	69	0.34867844010000015	0.34867844010000015
69	1	0	62	0.38742048900000015	0.38742048900000015
62	1	0	55	0.43046721000000016	0.43046721000000016
55	0	0	175	0.47829690000000014	0.47829690000000014
175	1	0	288	0.5314410000000002	0.5314410000000002
288	-1	0	423	0.0	0.07178979876918531
423	1	0	536	0.0	0.10941898913151243
536	1	0	665	0.0	0.38742048900000015
665	0	0	801	0.0	0.0
801	0	0	937	0.0	0.0
937	0	0	1073	0.0	0.0
1073	1	0	1210	0.0	0.0
1210	-1	0	1217	0.0	0.0
1217	0	0	1353	0.0	0.0
1353	-1	0	1488	0.0	0.0
1488	0	0	1616	0.0	0.0
1616	1	0	1745	0.0	0.0
1745	-1	0	1880	0.0	0.0
1880	-1	0	2015	0.0	0.07976644307687257
2015	-1	0	2006	0.08862938119652508	0.08862938119652508
2006	0	0	1998	0.0984770902183612	0.0984770902183612
1998	-1	0	1989	0.0	0.07178979876918531
1989	-1	0	1852	0.0	0.0
1852	1	0	1725	0.0	0.0
1725	0	0	1589	0.0	0.31381059609000017
1589	0	0	1453	0.34867844010000015	0.34867844010000015
1453	0	0	1317	0.38742048900000015	0.38742048900000015
1317	1	0	1182	0.10941898913151243	0.1500946352969992
1182	0	0	1174	0.12157665459056936	0.22876792454961012
1174	-1	0	1165	0.0	0.31381059609000017
1165	1	0	1030	0.28242953648100017	0.28242953648100017
1030	-1	0	1029	0.31381059609000017	0.31381059609000017
1029	-1	0	900	0.34867844010000015	0.34867844010000015
900	1	0	773	0.22876792454961012	0.22876792454961012
773	-1	0	644	0.22876792454961012	0.22876792454961012
644	-1	0	515	0.0	0.12157665459056936
515	-1	0	394	0.0	0.0
394	0	0	402	0.0	0.34867844010000015
402	0	0	410	0.0	0.38742048900000015
410	0	0	418	0.0	0.16677181699666577
418	1	0	427	0.1853020188851842	0.28242953648100017
427	0	0	307	0.2058911320946491	0.28242953648100017
307	1	0	188	0.31381059609000017	0.31381059609000017
188	0	0	60	0.31381059609000017	0.31381059609000017
60	0	0	60	0.31381059609000017	0.31381059609000017
60	1	0	61	0.34867844010000015	0.34867844010000015
61	0	0	53	0.25418658283290013	0.25418658283290013
53	1	0	46	0.25418658283290013	0.25418658283290013
46	-1	0	37	0.25418658283290013	0.25418658283290013
37	-1	0	28	0.25418658283290013	0.25418658283290013
28	0	0	28	0.25418658283290013	0.25418658283290013
28	1	0	29	0.28242953648100017	0.28242953648100017
29	-1	0	20	0.31381059609000017	0.31381059609000017
20	-1	0	19	0.34867844010000015	0.34867844010000015
19	0	0	27	0.25418658283290013	0.25418658283290013
27	0	0	35	0.28242953648100017	0.28242953648100017
35	1	0	44	0.28242953648100017	0.28242953648100017
44	-1	0	43	0.31381059609000017	0.31381059609000017
43	-1	0	50	0.34867844010000015	0.34867844010000015
50	1	0	59	0.25418658283290013	0.28242953648100017
59	-1	0	66	0.31381059609000017	0.31381059609000017
66	0	0	74	0.34867844010000015	0.34867844010000015
74	0	0	82	0.25418658283290013	0.25418658283290013
82	1	0	91	0.28242953648100017	0.28242953648100017
91	-1	0	98	0.31381059609000017	0.31381059609000017
98	0	0	106	0.31381059609000017	0.31381059609000017
106	1	0	115	0.28242953648100017	0.28242953648100017
115	0	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	-1	0	121	0.34867844010000015	0.34867844010000015
121	0	0	249	0.38742048900000015	0.38742048900000015
249	1	0	378	0.34867844010000015	0.34867844010000015
378	-1	0	377	0.38742048900000015	0.38742048900000015
377	0	0	505	0.22876792454961012	0.22876792454961012
505	1	0	634	0.25418658283290013	0.25418658283290013
634	1	0	635	0.28242953648100017	0.28242953648100017
635	-1	0	506	0.28242953648100017	0.28242953648100017
506	0	0	506	0.28242953648100017	0.28242953648100017
506	0	0	506	0.28242953648100017	0.28242953648100017
506	-1	0	505	0.22876792454961012	0.22876792454961012
505	1	0	634	0.25418658283290013	0.25418658283290013
634	1	0	635	0.28242953648100017	0.28242953648100017
635	-1	0	506	0.28242953648100017	0.28242953648100017
506	1	0	507	0.31381059609000017	0.31381059609000017
507	1	0	380	0.25418658283290013	0.25418658283290013
380	0	0	252	0.25418658283290013	0.25418658283290013
252	-1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	-1	0	121	0.34867844010000015	0.34867844010000015
121	0	0	249	0.38742048900000015	0.38742048900000015
249	1	0	378	0.34867844010000015	0.34867844010000015
378	0	0	378	0.34867844010000015	0.34867844010000015
378	-1	0	377	0.38742048900000015	0.38742048900000015
377	1	0	506	0.28242953648100017	0.28242953648100017
506	-1	0	505	0.22876792454961012	0.22876792454961012
505	0	0	633	0.25418658283290013	0.25418658283290013
633	1	0	762	0.25418658283290013	0.25418658283290013
762	-1	0	761	0.2824295364810001	0.2824295364810001
761	0	0	889	0.3138105960900001	0.31381059609000017
889	-1	0	1016	0.025031555049932444	0.030903154382632643
1016	-1	0	1151	0.0	0.0
1151	0	0	1271	0.0	0.0
1271	-1	0	1390	0.0	0.0
1390	0	0	1382	0.0	0.0
1382	0	0	1374	0.0	0.0
1374	0	0	1366	0.0	0.0
1366	1	0	1359	0.0	0.0
1359	1	0	1472	0.0	0.0
1472	1	0	1601	0.0	0.0
1601	0	0	1737	0.0	0.0
1737	1	0	1874	0.0	0.0
1874	1	0	1883	0.0	0.0
1883	-1	0	1762	0.0	0.0
1762	-1	0	1769	0.0	0.042391158275216244
1769	1	0	1906	0.0	0.0
1906	1	0	1915	0.0	0.058149737003040096
1915	-1	0	1786	0.058149737003040096	0.058149737003040096
1786	1	0	1787	0.06461081889226677	0.06461081889226677
1787	1	0	1660	0.0717897987691853	0.07178979876918531
1660	-1	0	1531	0.0	0.07976644307687257
1531	0	0	1403	0.08862938119652508	0.28242953648100017
1403	1	0	1276	0.31381059609000017	0.31381059609000017
1276	0	0	1148	0.04710128697246249	0.34867844010000015
1148	1	0	1021	0.0	0.0
1021	0	0	885	0.0	0.5314410000000002
885	0	0	749	0.0	0.0
749	1	0	614	0.0	0.0
614	-1	0	605	0.0	0.31381059609000017
605	0	0	469	0.34867844010000015	0.34867844010000015
469	1	0	334	0.0	0.25418658283290013
334	-1	0	325	0.28242953648100017	0.28242953648100017
325	0	0	189	0.0	0.12157665459056936
189	-1	0	52	0.0	0.31381059609000017
52	-1	0	51	0.34867844010000015	0.34867844010000015
51	-1	0	58	0.38742048900000015	0.38742048900000015
58	-1	0	65	0.43046721000000016	0.43046721000000016
65	-1	0	200	0.47829690000000014	0.47829690000000014
200	-1	0	335	0.5314410000000002	0.5314410000000002
335	-1	0	454	0.12157665459056936	0.16677181699666577
454	1	0	447	0.0	0.0
447	0	0	567	0.0	0.0
567	-1	0	686	0.0	0.0
686	1	0	679	0.0	0.0
679	0	0	799	0.0	0.12157665459056936
799	-1	0	918	0.0	0.1853020188851842
918	0	0	910	0.2058911320946491	0.22876792454961012
910	0	0	902	0.22876792454961012	0.22876792454961012
902	1	0	903	0.25418658283290013	0.25418658283290013
903	1	0	1024	0.22876792454961012	0.22876792454961012
1024	-1	0	1159	0.25418658283290013	0.25418658283290013
1159	1	0	1280	0.2058911320946491	0.2058911320946491
1280	0	0	1408	0.2058911320946491	0.2058911320946491
1408	1	0	1537	0.10941898913151243	0.13508517176729928
1537	1	0	1674	0.0	0.0
1674	0	0	1682	0.0	0.0
1682	0	0	1690	0.0	0.0
1690	0	0	1698	0.0	0.0
1698	0	0	1706	0.0	0.0
1706	0	0	1714	0.0	0.0
1714	-1	0	1721	0.0	0.0
1721	0	0	1857	0.0	0.0
1857	1	0	1994	0.0	0.0
1994	0	0	2002	0.0	0.013302794647291147
2002	-1	0	2009	0.0	0.05814973700304011
2009	1	0	2018	0.016423203268260675	0.020275559590445278
2018	1	0	2027	0.0225283995449392	0.0225283995449392
2027	1	0	1908	0.0	0.0
1908	1	0	1781	0.0	0.0
1781	0	0	1645	0.0	0.0
1645	-1	0	1508	0.0	0.0
1508	0	0	1380	0.0	0.0
1380	1	0	1253	0.0	0.0
1253	-1	0	1116	0.0	0.43046721000000016
1116	-1	0	987	0.38742048900000015	0.38742048900000015
987	1	0	868	0.43046721000000016	0.43046721000000016
868	1	0	741	0.47829690000000014	0.47829690000000014
741	0	0	605	0.0	0.31381059609000017
605	-1	0	468	0.0	0.16677181699666577
468	1	0	341	0.0	0.25418658283290013
341	-1	0	204	0.28242953648100017	0.28242953648100017
204	-1	0	75	0.28242953648100017	0.28242953648100017
75	-1	0	82	0.25418658283290013	0.25418658283290013
82	0	0	90	0.2058911320946491	0.28242953648100017
90	0	0	98	0.31381059609000017	0.31381059609000017
98	-1	0	105	0.34867844010000015	0.34867844010000015
105	-1	0	240	0.0	0.0
240	1	0	369	0.0	0.22876792454961012
369	0	0	505	0.0	0.22876792454961012
505	-1	0	632	0.25418658283290013	0.25418658283290013
632	1	0	761	0.2824295364810001	0.28242953648100017
761	-1	0	888	0.07976644307687256	0.07976644307687256
888	-1	0	1023	0.0	0.0
1023	0	0	1143	0.0	0.0
1143	-1	0	1262	0.0	0.0
1262	-1	0	1253	0.0	0.38742048900000015
1253	1	0	1118	0.0	0.0
1118	-1	0	1109	0.0	0.0
1109	1	0	974	0.0	0.0
974	0	0	966	0.0	0.0
966	-1	0	957	0.0	0.0
957	1	0	822	0.0	0.0
822	-1	0	813	0.0	0.0
813	0	0	677	0.0	0.31381059609000017
677	0	0	541	0.0	0.22876792454961012
541	1	0	406	0.25418658283290013	0.28242953648100017
406	-1	0	397	0.0	0.22876792454961012
397	-1	0	260	0.0	0.28242953648100017
260	0	0	132	0.28242953648100017	0.31381059609000017
132	-1	0	3	0.34867844010000015	0.34867844010000015
3	0	0	11	0.34867844010000015	0.34867844010000015
11	-1	0	18	0.38742048900000015	0.38742048900000015
18	0	0	26	0.38742048900000015	0.38742048900000015
26	-1	0	33	0.43046721000000016	0.43046721000000016
33	0	0	169	0.47829690000000014	0.47829690000000014
169	0	0	305	0.5314410000000002	0.5314410000000002
305	0	0	441	0.0	0.5904900000000002
441	0	0	577	0.6561000000000001	0.6561000000000001
577	0	0	713	0.0	0.0
713	0	0	849	0.0	0.0
849	-1	0	984	0.0	0.0
984	0	0	1112	0.0	0.0
1112	0	0	1240	0.0	0.0
1240	-1	0	1375	0.0	0.0
1375	1	0	1488	0.0	0.0
1488	1	0	1617	0.0	0.0
1617	0	0	1753	0.0	0.0
1753	0	0	1889	0.0	0.0
1889	-1	0	2024	0.0	0.05814973700304011
2024	0	0	2024	0.05814973700304011	0.05814973700304011
2024	1	0	2025	0.03815204244769462	0.04710128697246249
2025	0	0	2033	0.042391158275216244	0.042391158275216244
2033	-1	0	2040	0.04710128697246249	0.04710128697246249
2040	-1	0	2047	0.0523347633027361	0.0523347633027361
2047	0	0	2039	0.05814973700304011	0.05814973700304011
2039	-1	0	2030	0.06461081889226679	0.06461081889226679
2030	0	0	2022	0.07178979876918531	0.07178979876918531
2022	1	0	2015	0.07976644307687257	0.07976644307687257
2015	0	0	2007	0.08862938119652508	0.08862938119652508
2007	-1	0	1998	0.0984770902183612	0.0984770902183612
1998	-1	0	1989	0.07178979876918531	0.07178979876918531
1989	-1	0	1852	0.0	0.0
1852	0	0	1724	0.0	0.0
1724	0	0	1596	0.0	0.28242953648100017
1596	-1	0	1467	0.0	0.0
1467	-1	0	1346	0.0	0.0
1346	1	0	1355	0.0	0.0
1355	-1	0	1234	0.0	0.0
1234	0	0	1242	0.0	0.0
1242	-1	0	1249	0.0	0.0
1249	1	0	1386	0.0	0.020275559590445278
1386	1	0	1395	0.0	0.0
1395	1	0	1276	0.0	0.31381059609000017
1276	1	0	1149	0.34867844010000015	0.34867844010000015
1149	-1	0	1012	0.13508517176729928	0.1853020188851842
1012	-1	0	883	0.2058911320946491	0.2058911320946491
883	-1	0	762	0.22876792454961012	0.25418658283290013
762	1	0	763	0.25418658283290013	0.25418658283290013
763	1	0	636	0.28242953648100017	0.28242953648100017
636	1	0	509	0.12157665459056936	0.28242953648100017
509	-1	0	372	0.0	0.0
372	1	0	245	0.0	0.0
245	-1	0	108	0.0	0.31381059609000017
108	-1	0	107	0.25418658283290013	0.25418658283290013
107	-1	0	114	0.1853020188851842	0.31381059609000017
114	1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	-1	0	121	0.34867844010000015	0.34867844010000015
121	0	0	249	0.38742048900000015	0.38742048900000015
249	1	0	378	0.34867844010000015	0.34867844010000015
378	-1	0	377	0.38742048900000015	0.38742048900000015
377	-1	0	504	0.43046721000000016	0.43046721000000016
504	-1	0	639	0.47829690000000014	0.47829690000000014
639	-1	0	758	0.0	0.5314410000000002
758	0	0	750	0.0	0.5904900000000002
750	1	0	743	0.6561000000000001	0.6561000000000001
743	0	0	863	0.7290000000000001	0.7290000000000001
863	1	0	976	0.0	0.0
976	-1	0	1111	0.0	0.0
1111	-1	0	1230	0.0	0.0
1230	0	0	1222	0.0	0.0
1222	1	0	1215	0.0	0.28242953648100017
