curr_state	curr_action	next_reward	next_state	old_value	new_value
1949	-1	0	1812	0.0	0.0
1812	0	0	1684	0.0	0.0
1684	-1	0	1555	0.0	0.0
1555	-1	0	1434	0.0	0.0
1434	-1	0	1441	0.0	0.0
1441	-1	0	1576	0.0	0.0
1576	0	0	1704	0.0	0.0
1704	-1	0	1839	0.0	0.0
1839	-1	0	1958	0.0	0.0
1958	-1	0	1949	0.0	0.0
1949	-1	0	1812	0.0	0.0
1812	-1	0	1683	0.0	0.0
1683	1	0	1564	0.0	0.0
1564	-1	0	1435	0.0	0.13588432424316316
1435	1	0	1316	0.286072261564554	0.3984220117305248
1316	-1	0	1187	0.23623862915039062	0.37741931613697083
1187	0	0	1067	0.5458947401300538	0.7014450943815255
1067	-1	0	946	0.9021004722452602	0.9023002360985313
946	0	0	954	0.005615632663038449	0.011287869987664663
954	1	0	963	0.0	0.0
963	-1	0	842	0.0	0.0
842	-1	0	849	0.0	0.0
849	-1	0	984	0.0	0.0
984	-1	0	1119	0.0	0.007438988537213895
1119	-1	0	1238	0.0	0.07596473608196913
1238	1	0	1231	0.1599257601725666	0.27471629914671314
1231	0	0	1351	0.4100071980219575	0.44421205552269816
1351	-1	0	1470	0.5035967505509882	0.5496013240070505
1470	0	0	1462	0.0	0.027756009601656615
1462	-1	0	1453	0.058433704424540246	0.15878380153299881
1453	-1	0	1316	0.2727725248857446	0.3917721433911201
1316	1	0	1189	0.5376544862068375	0.6028140674453291
1189	-1	0	1052	0.7031301565092849	0.7153493140586256
1052	-1	0	923	0.765861549061017	0.7696919007561315
923	-1	0	802	0.81423394994868	0.8143462460662243
802	1	0	811	0.0	0.0
811	-1	0	690	0.0	0.003769802377503155
690	0	0	698	0.0	0.36435696306526655
698	0	0	706	0.0	0.0
706	1	0	715	0.0	0.04754769540046273
715	-1	0	594	0.10010041136939524	0.1640692262895294
594	-1	0	601	0.2400400433785933	0.2885872808226979
601	-1	0	736	0.3548784402808447	0.4754533789701313
736	-1	0	871	0.6273982291151767	0.690695370461617
871	-1	0	990	0.7936763282190076	0.822017940608115
990	0	0	982	0.8951153189444447	0.8988076176564208
982	1	0	975	0.9499999119667335	0.9499999558727722
975	1	1	1088	0.9999999997671694	0.9999999998835847
1986	-1	0	1993	0.0	0.0
1993	0	0	2001	0.0	0.0
2001	-1	0	2008	0.0	0.0
2008	-1	0	2015	0.0	0.0
2015	-1	0	2006	0.0	0.0
2006	-1	0	1997	0.0	0.0
1997	-1	0	1860	0.0	0.0
1860	1	0	1733	0.0	0.0
1733	-1	0	1596	0.0	0.0
1596	-1	0	1467	0.0	0.0
1467	-1	0	1346	0.0	0.0
1346	0	0	1354	0.0	0.0
1354	-1	0	1361	0.0	0.0
1361	1	0	1498	0.0	0.0
1498	-1	0	1505	0.0	0.0
1505	1	0	1642	0.0	0.0
1642	-1	0	1649	0.0	0.0
1649	-1	0	1784	0.0	0.0
1784	0	0	1912	0.0	0.0
1912	-1	0	2047	0.0	0.0
2047	0	0	2039	0.0	0.0
2039	-1	0	2030	0.0	0.0
2030	-1	0	2021	0.0	0.0
2021	-1	0	1884	0.0	0.0
1884	-1	0	1755	0.0	0.0
1755	-1	0	1634	0.0	0.0
1634	-1	0	1641	0.0	0.0
1641	0	0	1777	0.0	0.0
1777	-1	0	1912	0.0	0.0
1912	-1	0	2047	0.0	0.0
2047	-1	0	2038	0.0	0.0
2038	-1	0	2029	0.0	0.0
2029	-1	0	1892	0.0	0.0
1892	-1	0	1763	0.0	0.0
1763	-1	0	1642	0.0	0.0
1642	1	0	1651	0.0	0.0
1651	0	0	1531	0.0	0.0
1531	1	0	1404	0.0	0.0
1404	-1	0	1275	0.0	0.0
1275	-1	0	1146	0.0	0.0022142810599064906
1146	0	0	1146	0.0	0.0022142810599064906
1146	-1	0	1145	0.004661644336645243	0.006992466504967865
1145	-1	0	1272	0.009813988077147881	0.09129761099076215
1272	-1	0	1407	0.18187498305723837	0.24533553134573982
1407	-1	0	1526	0.32504850487814874	0.4027074742554577
1526	-1	0	1517	0.5056488880344913	0.5845815285328517
1517	-1	0	1380	0.6984359674012759	0.7252289829649061
1380	1	0	1253	0.791602103714249	0.802333596370532
1253	0	0	1117	0.8558579884492791	0.8566117675471467
1117	-1	0	980	0.0	0.0
980	0	0	852	0.0	0.03975139286922811
852	1	0	725	0.0836871428825855	0.325181369455561
725	1	0	590	0.5965006273984594	0.6757040663286944
590	0	0	582	0.0	0.0
582	-1	0	573	0.0	0.0
573	0	0	437	0.0	0.0
437	-1	0	300	0.0	0.0
300	-1	0	171	0.0	0.013154637210600105
171	1	0	52	0.02769397307494759	0.05596592666663461
52	0	0	52	0.0	0.042118940129160815
52	-1	0	51	0.08867145290349646	0.1275237215363998
51	-1	0	58	0.17513262123084544	0.18343721519097284
58	-1	0	65	0.20183348331694764	0.22731305276864888
65	-1	0	200	0.2660974970740527	0.31809837155576504
200	-1	0	335	0.38957815372366034	0.4865438812930439
335	1	0	448	0.6142206409078184	0.6911912447893616
448	1	0	577	0.08257415046691892	0.29025022841244935
577	-1	0	712	0.5241329540610313	0.6254512004040442
712	0	0	840	0.7650204702600603	0.8334251840240903
840	-1	0	975	0.949294629250653	0.9496473145700293
975	-1	0	1094	0.026851237396152312	0.07062904737893969
1094	-1	0	1085	0.12042827090708112	0.21183006814778704
1085	-1	0	948	0.31919143725104526	0.38069582375693267
948	-1	0	819	0.46547390553981055	0.5247083636095187
819	1	0	700	0.0	0.0
700	-1	0	571	0.0	0.0
571	-1	0	450	0.0	0.2113232317283307
450	-1	0	457	0.4448910141649068	0.5196695162387084
457	0	0	593	0.6257347561184315	0.6524150268874129
593	-1	0	728	0.7148371554277836	0.7384203896652177
728	-1	0	863	0.8021090777922653	0.8134196656955754
863	-1	0	982	0.8681371090514585	0.885318533565296
982	1	0	975	0.9499999558727722	0.9499999778810888
975	1	1	1088	0.9999999998835847	0.9999999999417923
1031	-1	0	1158	0.0	0.0
1158	0	0	1158	0.0	0.0
1158	-1	0	1157	0.0	0.0
1157	-1	0	1028	0.0	0.0014099361418199292
1028	1	0	901	0.0029682866143577458	0.005153275372148864
901	-1	0	772	0.007724488557831562	0.10137318077013681
772	1	0	645	0.0	0.0
645	-1	0	516	0.0	0.0
516	-1	0	387	0.0	0.0
387	-1	0	266	0.0	0.0
266	0	0	274	0.0	0.0
274	1	0	283	0.0	0.0016903362217592383
283	1	0	164	0.0035586025721247123	0.01727707374277369
164	-1	0	35	0.03262688938255018	0.05401608643207496
35	-1	0	42	0.07937398261221025	0.12663188800021266
42	-1	0	49	0.18304188777706848	0.2682530678720064
49	0	0	185	0.0	0.0
185	-1	0	320	0.0	0.0
320	1	0	449	0.0	0.11900922050572561
449	1	0	586	0.250545727380475	0.3440531456018099
586	-1	0	593	0.4605900671822577	0.5810447186821073
593	-1	0	728	0.7384203896652177	0.7555845360380071
728	-1	0	863	0.8134196656955754	0.8272361362913033
863	-1	0	982	0.885318533565296	0.8939092562761652
982	1	0	975	0.9499999778810888	0.9499999889128957
975	1	1	1088	0.9999999999417923	0.9999999999708962
1089	-1	0	1224	0.004964502758516464	0.011438884108030978
1224	0	0	1352	0.018856068902679466	0.04785747016092365
1352	-1	0	1487	0.08090407517807141	0.13520976633005113
1487	-1	0	1606	0.199489955244243	0.27032695489751113
1606	-1	0	1597	0.35911995215871506	0.4466262998900069
1597	0	0	1461	0.562244892232946	0.6311882626510144
1461	0	0	1325	0.39245892416078554	0.4987293593348778
1325	0	0	1189	0.6368418889568106	0.6582118686562524
1189	1	0	1054	0.0	0.0
1054	0	0	1046	0.0	0.0
1046	0	0	1038	0.0	0.0
1038	-1	0	1029	0.0	0.011042312051154113
1029	-1	0	900	0.023246972739271815	0.05370477071892893
900	0	0	772	0.08859217757745899	0.14180702527995054
772	-1	0	643	0.20528618208678112	0.2821471360851838
643	1	0	524	0.0	0.0
524	-1	0	395	0.0	0.0006577920475031013
395	0	0	275	0.0013848253631644238	0.0023080422719407062
275	-1	0	154	0.0034013254533863044	0.04015980899436305
154	0	0	162	0.0	0.009424505943757891
162	-1	0	169	0.019841065144753457	0.026603224081842902
169	1	0	306	0.03512145580940247	0.31714570784618745
306	-1	0	313	0.6307052209294448	0.6748682189032171
313	-1	0	448	0.756874965133673	0.7625184069022889
448	-1	0	583	0.8085914196535839	0.8114913847556812
583	1	0	696	0.857254052481872	0.8573143860731914
696	0	0	824	0.9024997049100114	0.9024998447301148
824	1	0	953	0.9499999837370718	0.9499999918685357
953	-1	1	1088	0.9999999999999996	0.9999999999999998
1924	-1	0	1795	0.0	0.0
1795	0	0	1675	0.0	0.03232846663147049
1675	1	0	1556	0.06805992975046418	0.13437598168568587
1556	-1	0	1427	0.0	0.0
1427	-1	0	1306	0.0	0.0
1306	-1	0	1313	0.0	0.0
1313	-1	0	1448	0.0	0.0
1448	0	0	1576	0.0	0.0
1576	0	0	1704	0.0	0.0
1704	-1	0	1839	0.0	0.0
1839	-1	0	1958	0.0	0.0
1958	-1	0	1949	0.0	0.0
1949	1	0	1814	0.0	0.0011018472717462802
1814	1	0	1807	0.0	7.992064333245771e-05
1807	-1	0	1926	0.00016825398596306886	0.009841394997991249
1926	-1	0	1925	0.02054161685265203	0.039941861636782656
1925	0	0	1797	0.0	0.0096130381359306
1797	1	0	1670	0.02023797502301179	0.060227715538090074
1670	-1	0	1669	0.10549205900333511	0.19985135079130806
1669	0	0	1541	0.3096954132413484	0.3636116597847889
1541	-1	0	1412	0.43950305929287303	0.46824642900271307
1412	-1	0	1283	0.5231471565395297	0.5526938137394211
1283	1	0	1164	0.6128847062519079	0.6315961095744806
1164	-1	0	1035	0.6845342241021614	0.6893081153717815
1035	0	0	915	0.0	0.11429045518967312
915	1	0	796	0.0	0.0
796	-1	0	667	0.0	0.12232608108769744
667	0	0	547	0.0	0.15939024811722632
547	0	0	427	0.33555841708889755	0.414799063891482
427	-1	0	306	0.5200418007305964	0.5805833043443263
306	1	0	315	0.0	0.0
315	-1	0	194	0.0	0.023332019612576388
194	-1	0	201	0.0491200412896345	0.14122011870769918
201	-1	0	336	0.24560020644817254	0.3037686763964239
336	-1	0	471	0.3809864698365003	0.4742567312635436
471	-1	0	590	0.5973968344111441	0.6761521698350368
590	1	0	583	0.7946394792199257	0.8045440729947289
583	1	0	696	0.8573143860731914	0.8573446192834002
696	0	0	824	0.9024998447301148	0.9024999185026118
824	0	0	952	0.006003294583533838	0.01243539592303438
952	-1	0	1087	0.01986052343424729	0.03069353621656399
1087	0	0	1207	0.043712156840927045	0.056065592469884684
1207	-1	0	1326	0.07202002957772877	0.07768827264634631
1326	0	0	1318	0.0	0.022043785292571595
1318	-1	0	1309	0.04640796903699283	0.13742939103318685
1309	-1	0	1172	0.24047454003092725	0.37402327969912375
1172	-1	0	1043	0.5342863361761265	0.599719981834951
1043	0	0	923	0.7001617131513427	0.7368953234571278
923	1	0	804	0.23751233301455804	0.35626849952183703
804	-1	0	675	0.5000259642411748	0.6046405409172041
675	0	0	555	0.0	0.0
555	1	0	436	0.0	0.0
436	-1	0	307	0.0	0.008518118509881174
307	-1	0	186	0.01793288107343405	0.15244703877486812
186	-1	0	193	0.302064417343476	0.3865173910403601
193	1	0	330	0.0	0.0
330	-1	0	337	0.0	0.0
337	-1	0	472	0.0	0.0
472	-1	0	607	0.0	0.0
607	-1	0	726	0.0	0.0
726	-1	0	717	0.0	0.0
717	-1	0	580	0.0	0.0
580	-1	0	451	0.0	0.0
451	-1	0	330	0.0	0.0
330	0	0	338	0.0	0.00019582446414165684
338	-1	0	345	0.00041226202977190916	0.0006183930446578637
345	1	0	482	0.0008679200626777035	0.0036018682601124696
482	0	0	490	0.0	0.0
490	0	0	498	0.0	0.0
498	0	0	506	0.0	0.03779606994969532
506	0	0	506	0.021756586171173327	0.048674363035281984
506	-1	0	505	0.07957067357830594	0.14178811408423547
505	1	0	634	0.214742689042279	0.31024395248123326
634	1	0	635	0.006283646325029718	0.016618024756337047
635	-1	0	506	0.028370950723836188	0.08153482955192994
506	1	0	507	0.0	0.0
507	-1	0	378	0.0	0.07019516811875554
378	-1	0	377	0.14777930130264325	0.22166895195396485
377	-1	0	504	0.31111431853188054	0.38712593212464985
504	0	0	632	0.0	0.09238044377660802
632	-1	0	767	0.194485144792859	0.2537906958900723
767	1	0	880	0.3295749968287217	0.4245445245355601
880	1	0	1009	0.0	0.0006813172492019972
1009	0	0	1145	0.001434352103583152	0.04408354127240359
1145	-1	0	1272	0.09129761099076215	0.16218318288460748
1272	-1	0	1407	0.24533553134573982	0.31395381594421234
1407	0	0	1527	0.0	0.0
1527	1	0	1640	0.0	0.0
1640	-1	0	1775	0.0	0.0
1775	-1	0	1894	0.0	0.0
1894	-1	0	1885	0.0	0.0011456544827345683
1885	0	0	1749	0.0	0.0
1749	1	0	1614	0.0	0.0
1614	0	0	1606	0.0	0.21214749244775327
1606	-1	0	1597	0.4466262998900069	0.5231275747042352
1597	0	0	1461	0.6311882626510144	0.6656599478600485
1461	0	0	1325	0.4987293593348778	0.5620153172791588
1325	0	0	1189	0.6582118686562524	0.6688968585059734
1189	-1	0	1052	0.7153493140586256	0.7232783098884752
1052	-1	0	923	0.7696919007561315	0.7716604172595223
923	-1	0	802	0.8143462460662243	0.8144023941249964
802	-1	0	809	0.8573247812460721	0.8573485847039931
809	1	0	946	0.9024972506967517	0.9024986253242769
946	-1	0	953	0.9499999999492655	0.9499999999746327
953	1	0	1090	0.0	0.0
1090	-1	0	1097	0.0	0.003069182321644029
1097	-1	0	1232	0.006461436466619008	0.009692154699928512
1232	-1	0	1367	0.013603024140250544	0.04871277728830411
1367	0	0	1487	0.0	0.12840530357631777
1487	-1	0	1606	0.27032695489751113	0.3836490754332673
1606	-1	0	1597	0.5231275747042352	0.5777522625856406
1597	0	0	1461	0.6656599478600485	0.6828957904645656
1461	1	0	1326	0.05468187430901629	0.06901919501199007
1326	-1	0	1317	0.08774370075259352	0.08879662516162465
1317	0	0	1181	0.0032980962381752724	0.01928552362968189
1181	-1	0	1044	0.03712942212756685	0.16399677997567963
1044	1	0	917	0.0	0.021529141722629593
917	0	0	781	0.0	0.0
781	1	0	646	0.0	0.0
646	0	0	646	0.0	0.0
646	1	0	647	0.0	0.0
647	-1	0	774	0.0	0.0
774	-1	0	773	0.0	0.0
773	-1	0	644	0.0	0.0020830081504264884
644	-1	0	515	0.004385280316687344	0.01374727678224684
515	0	0	395	0.0	0.0010963200791718353
395	0	0	275	0.0023080422719407062	0.0202299304082928
275	-1	0	154	0.04015980899436305	0.058539050764851414
154	1	0	163	0.0	0.0
163	-1	0	42	0.0	0.12742020723920305
42	-1	0	49	0.2682530678720064	0.3108586579194754
49	-1	0	184	0.3720676294388888	0.45922133247372315
184	1	0	313	0.0	0.3621962432785872
313	1	0	450	0.0	0.24684302021338647
450	-1	0	457	0.5196695162387084	0.5697318958908753
457	0	0	593	0.6524150268874129	0.6851101680617598
593	-1	0	728	0.7555845360380071	0.7707294327573726
728	-1	0	863	0.8272361362913033	0.8382249648768301
863	-1	0	982	0.8939092562761652	0.898204622871708
982	-1	0	973	0.0021541727871446596	0.0030773896959209427
973	-1	0	836	0.0042111648470497115	0.036536884910015326
836	1	0	709	0.0	0.0
709	0	0	573	0.0	0.0
573	0	0	437	0.0	0.0
437	-1	0	300	0.0	0.006248452675035049
300	-1	0	171	0.013154637210600105	0.03316113377195149
171	1	0	52	0.05596592666663461	0.0885567310631072
52	0	0	52	0.042118940129160815	0.0816332377943703
52	-1	0	51	0.1275237215363998	0.150894537983912
51	-1	0	58	0.18343721519097284	0.19969230766059465
58	0	0	66	0.0	0.008518118509881174
66	-1	0	73	0.01793288107343405	0.06448021919943894
73	-1	0	208	0.1168711129741514	0.18655043364979212
208	-1	0	343	0.2697155308688767	0.39730677128851644
343	0	0	463	0.5525242228506908	0.6605941187282729
463	0	0	583	0.8091200153745841	0.8117987018469072
583	1	0	696	0.8573446192834002	0.8573597709304407
696	0	0	824	0.9024999185026118	0.9024999553888603
824	-1	0	959	0.0	0.0
959	-1	0	1078	0.0	0.0
1078	-1	0	1069	0.0	0.006819700157165527
1069	1	0	934	0.0	0.004339600313388517
934	-1	0	925	0.0091360006597653	0.12430970215445707
925	-1	0	788	0.2520877933148935	0.3978755598318105
788	0	0	660	0.5722771856302395	0.5871213040175473
660	-1	0	531	0.6336478130577421	0.6392393479183918
531	-1	0	410	0.678769350293728	0.6814025151313144
410	-1	0	417	0.720037557862001	0.7229498802425769
417	1	0	554	0.764065476445424	0.7667406550221749
554	-1	0	561	0.8099114037883431	0.8122067161684936
561	-1	0	696	0.8573705563669939	0.8573727569932056
696	0	0	824	0.9024999553888603	0.9024999738319845
824	1	0	953	0.9499999918685357	0.9499999959342678
953	-1	1	1088	0.9999999999999998	0.9999999999999999
1025	0	0	1161	0.0	0.0
1161	1	0	1298	0.0	0.0
1298	-1	0	1305	0.0	0.0
1305	-1	0	1440	0.0	0.0
1440	-1	0	1575	0.0	0.0
1575	-1	0	1694	0.0	0.0
1694	-1	0	1685	0.0	0.0
1685	-1	0	1548	0.0	0.0
1548	-1	0	1419	0.0	0.0
1419	1	0	1300	0.0	0.0
1300	-1	0	1171	0.0	0.0
1171	-1	0	1050	0.0	0.0
1050	-1	0	1057	0.0	0.0
1057	-1	0	1192	0.0	0.0
1192	-1	0	1327	0.0	0.0
1327	1	0	1440	0.0	0.0
1440	-1	0	1575	0.0	0.0
1575	-1	0	1694	0.0	0.0
1694	-1	0	1685	0.0	0.0
1685	-1	0	1548	0.0	0.0
1548	-1	0	1419	0.0	0.0
1419	-1	0	1298	0.0	0.0
1298	-1	0	1305	0.0	0.0
1305	-1	0	1440	0.0	0.0
1440	-1	0	1575	0.0	0.0
1575	0	0	1695	0.0	0.0
1695	-1	0	1814	0.0	0.0011018472717462802
1814	-1	0	1805	0.0023196784668342743	0.010292744193596567
1805	0	0	1669	0.019227168337219852	0.18232912256638464
1669	0	0	1541	0.3636116597847889	0.40422288366868314
1541	0	0	1413	0.0	0.16576851385912597
1413	-1	0	1284	0.348986344966581	0.43978056759165096
1284	1	0	1157	0.0	0.0006697196673644664
1157	1	0	1030	0.0	0.0
1030	-1	0	1029	0.0	0.02550976609149124
1029	-1	0	900	0.05370477071892893	0.09421072236744096
900	-1	0	771	0.0	0.0
771	1	0	652	0.0	0.0
652	-1	0	523	0.0	0.006154779391841887
523	-1	0	402	0.0129574302986145	0.025914860597229
402	-1	0	409	0.04091820094299316	0.10608896056990623
409	1	0	546	0.18027338968086243	0.4016372512019629
546	0	0	554	0.6557906449716457	0.7136935126658572
554	-1	0	561	0.8122067161684936	0.8133554176560194
561	-1	0	696	0.8573727569932056	0.8573738660667954
696	0	0	824	0.9024999738319845	0.9024999849847695
824	0	0	952	0.01243539592303438	0.020797127664385084
952	-1	0	1087	0.03069353621656399	0.04197792453147722
1087	0	0	1207	0.056065592469884684	0.06493472574195684
1207	-1	0	1326	0.07768827264634631	0.08102253327494485
1326	-1	0	1317	0.08879662516162465	0.08932308736614021
1317	-1	0	1180	0.09457847323226924	0.21365893456004553
1180	-1	0	1051	0.3502519956713914	0.48739108256669705
1051	-1	0	930	0.6574001783810555	0.7140605395187622
930	0	0	938	0.8112851585857568	0.8341976364598833
938	0	0	946	0.9022211729831682	0.9023605864795345
946	-1	0	953	0.9499999999746327	0.9499999999873163
953	0	0	1089	0.0036279058619928003	0.007247422882311115
1089	-1	0	1224	0.011438884108030978	0.02845174038045422
1224	0	0	1352	0.04785747016092365	0.08815337408723611
1352	-1	0	1487	0.13520976633005113	0.24983819399582752
1487	-1	0	1606	0.3836490754332673	0.46625686244481296
1606	-1	0	1597	0.5777522625856406	0.613251631763489
1597	0	0	1461	0.6828957904645656	0.6915137117668242
1461	-1	0	1324	0.7369806663885081	0.7491796660262622
1324	0	0	1196	0.801451227014754	0.8063743184692609
1196	-1	0	1067	0.8539972736039662	0.8555912489487854
1067	0	0	947	0.0	0.0
947	-1	0	826	0.0	0.0
826	0	0	834	0.0	0.0
834	-1	0	841	0.0	0.0
841	-1	0	976	0.0	0.002996608216403018
976	-1	0	1111	0.006308648876637932	0.14399183325344578
1111	1	0	1224	0.0	0.04187285269143715
1224	0	0	1352	0.08815337408723611	0.1627498291916361
1352	-1	0	1487	0.24983819399582752	0.3463911066591999
1487	-1	0	1606	0.46625686244481296	0.5244229563100637
1606	1	0	1599	0.0	0.0
1599	-1	0	1718	0.0	0.0
1718	-1	0	1709	0.0	0.0
1709	-1	0	1572	0.0	0.0
1572	-1	0	1443	0.0	0.0
1443	-1	0	1322	0.0	0.0
1322	-1	0	1329	0.0	0.0
1329	-1	0	1464	0.0	0.0
1464	-1	0	1599	0.0	0.0
1599	-1	0	1718	0.0	0.0
1718	-1	0	1709	0.0	0.0
1709	0	0	1573	0.0	0.00029235202111248953
1573	-1	0	1436	0.0006154779391841886	0.0012309558783683773
1436	1	0	1309	0.0019436145447921747	0.17863286512947985
1309	-1	0	1172	0.37402327969912375	0.4718786312211636
1172	-1	0	1043	0.599719981834951	0.6498852695596112
1043	-1	0	922	0.0	0.11482637670487163
922	1	0	931	0.2417397404313087	0.4334203972415761
931	-1	0	810	0.6580011095282563	0.7434361991654024
810	1	0	819	0.03929356323242186	0.31161819245582434
819	-1	0	698	0.6146766543991862	0.6716952902648596
698	-1	0	705	0.767067290663719	0.7998030380830168
705	-1	0	840	0.8763566163182257	0.8892607825798767
840	-1	0	975	0.9496473145700293	0.9498236572711902
975	1	1	1088	0.9999999999708962	0.9999999999854481
121	0	0	249	0.10773545087767791	0.1706282961943417
249	-1	0	376	0.24581172790632155	0.3053533012802351
376	0	0	504	0.38409986805699853	0.4236187068872088
504	1	0	633	0.4875132060183359	0.4952111473590982
633	-1	0	760	0.5293779881051164	0.5656322132896896
760	-1	0	895	0.6335646720781716	0.6467242451662738
895	0	0	1015	0.6946145455309221	0.7055272527551688
1015	-1	0	1134	0.7541473262941218	0.7594372494210493
1134	1	0	1127	0.0	0.0
1127	-1	0	1246	0.0	0.0
1246	-1	0	1237	0.0	0.0
1237	-1	0	1100	0.0	0.0
1100	-1	0	971	0.0	0.0
971	-1	0	850	0.0	0.0
850	0	0	858	0.0	0.0
858	-1	0	865	0.0	0.0
865	0	0	1001	0.0	0.0
1001	1	0	1138	0.0	0.0
1138	-1	0	1145	0.0	0.07703701187018855
1145	-1	0	1272	0.16218318288460748	0.2302196540158046
1272	0	0	1400	0.005410510890725381	0.03908361454121178
1400	-1	0	1535	0.07658601914915597	0.11392776895109041
1535	0	0	1655	0.0	0.0
1655	0	0	1775	0.0	0.0
1775	-1	0	1894	0.0	0.0005441858792989199
1894	-1	0	1885	0.0011456544827345683	0.0017184817241018525
1885	0	0	1749	0.0	0.0
1749	-1	0	1612	0.0	0.0186049944912672
1612	1	0	1485	0.0	0.14969764136658803
1485	1	0	1350	0.3151529291928169	0.37368392593531574
1350	0	0	1342	0.4549630765029627	0.4869391103618579
1342	-1	0	1333	0.5462264676007929	0.6324118162522272
1333	0	0	1197	0.0	0.07104698497281034
1197	-1	0	1060	0.14957259994275862	0.22435889991413793
1060	-1	0	931	0.31488968409001816	0.5105770366485751
931	-1	0	810	0.7434361991654024	0.7861537439839754
810	-1	0	817	0.8724960934763667	0.8857325540744051
817	0	0	953	0.9462831733394143	0.948141586669707
953	1	0	1090	0.0	0.0014578616027809137
1090	1	0	1099	0.0	0.0
1099	-1	0	978	0.0	0.0
978	0	0	986	0.0	0.0
986	-1	0	993	0.0	0.0
993	-1	0	1128	0.0	0.0
1128	1	0	1257	0.0	0.0
1257	-1	0	1392	0.0	0.0
1392	-1	0	1527	0.0	0.0
1527	-1	0	1646	0.0	0.0
1646	-1	0	1637	0.0	0.0
1637	-1	0	1500	0.0	0.0
1500	1	0	1373	0.0	0.0
1373	0	0	1237	0.0	0.0
1237	-1	0	1100	0.0	0.0
1100	-1	0	971	0.0	0.0
971	0	0	851	0.0	0.0
851	-1	0	730	0.0	0.0
730	-1	0	737	0.0	0.03684769241168498
737	-1	0	872	0.07757408928775786	0.2169895235007768
872	-1	0	1007	0.37516311338294295	0.5275220709652937
1007	0	0	1127	0.0	0.0
1127	-1	0	1246	0.0	0.0
1246	-1	0	1237	0.0	0.0
1237	-1	0	1100	0.0	0.0
1100	-1	0	971	0.0	0.0
971	0	0	851	0.0	0.0
851	-1	0	730	0.0	0.017502653895550363
730	-1	0	737	0.03684769241168498	0.12149386986871147
737	-1	0	872	0.2169895235007768	0.35906774545890285
872	1	0	1001	0.0	0.0
1001	-1	0	1136	0.0	0.0
1136	1	0	1265	0.0	0.0
1265	-1	0	1400	0.0	0.05411569025176794
1400	-1	0	1535	0.11392776895109041	0.13259864385205763
1535	-1	0	1654	0.1592310723716051	0.17595265436171914
1654	-1	0	1645	0.20281498563350858	0.3029689412643154
1645	-1	0	1508	0.4243398914685497	0.5140249752735359
1508	0	0	1380	0.6354842727142338	0.6988505946331196
1380	1	0	1253	0.802333596370532	0.8080573877701607
1253	1	0	1118	0.01082844478198682	0.05674159780533837
1118	-1	0	1109	0.0005847040422249791	0.0010963200791718358
1109	0	0	973	0.0016925643327565182	0.018201302498635538
973	-1	0	836	0.036536884910015326	0.052699744941498136
836	0	0	708	0.0	0.00032533298349424227
708	-1	0	579	0.0006849115441984048	0.0010273673162976072
579	-1	0	458	0.0014419190404176944	0.0033855335852098697
458	-1	0	465	0.005609629610528468	0.034814782417959926
465	0	0	601	0.06738940550041199	0.2595350577610183
601	-1	0	736	0.4754533789701313	0.5658069904543337
736	-1	0	871	0.690695370461617	0.7358062070196631
871	0	0	991	0.0	0.0
991	-1	0	1110	0.0	0.0
1110	-1	0	1101	0.0	4.699787139399763e-05
1101	-1	0	964	9.894288714525818e-05	0.00037103582679471817
964	-1	0	835	0.0006769776488886086	0.002994324216238077
835	-1	0	714	0.005591232403776363	0.010003920722443004
714	0	0	722	0.0	0.0
722	-1	0	729	0.0	0.0
729	0	0	865	0.0	0.0
865	-1	0	1000	0.0	0.0
1000	-1	0	1135	0.0	0.0
1135	0	0	1255	0.0	0.0
1255	-1	0	1374	0.0	0.0
1374	-1	0	1365	0.0	0.0
1365	-1	0	1228	0.0	0.0
1228	-1	0	1099	0.0	0.0
1099	-1	0	978	0.0	0.0
978	0	0	986	0.0	0.0
986	-1	0	993	0.0	0.0
993	1	0	1130	0.0	0.002544294102488708
1130	-1	0	1137	0.0053564086368183324	0.008034612955227498
1137	-1	0	1272	0.011276649761722806	0.15476638745436225
